-0.0316184, 0.0138883
-0.0378207, 0.00096044
0.00654883, -0.0306171
0.0634684, -0.0105825
-0.0649272, 0.00583005
-0.00450847, 0.00727935
0.00326711, 0.0287893
-0.0466416, 0.0368654
-0.0426668, -0.0167212
-0.0322988, 0.00517956
-0.0209451, 0.00468224
0.0063289, -0.0184922
0.0475358, -0.00491785
0.0672457, 0.0357691
0.00050052, 0.00735056
0.00512688, -0.026151
0.0125664, 0.00137786
-0.0249431, 0.00471631
0.00739183, 0.00530619
0.0315461, 0.0191772
-0.0170465, 0.00185486
-0.0291391, -0.0649719
0.00627823, 0.00366695
-0.00726168, 0.00333072
0.00128985, -0.0329112
0.00612386, -0.0226108
0.0216141, 0.0149692
-0.0609391, -0.0329987
0.00773038, 0.00821383
0.00153196, -0.023213
0.00985663, -9.69482e-005
-0.00783158, -0.0448606
-0.00606559, -0.0804675
0.0630684, 0.0226556
-0.0459326, 0.0229433
-0.0373822, 0.0164933
0.047526, 0.0207645
0.0904372, 0.0302136
0.0507445, 0.00785712
-0.0206905, 0.0863755
-0.0317429, 0.0396927
-0.020359, 0.0156294
-0.0427329, -0.00975078
-0.0351729, 0.063463
0.0360761, 0.0195534
0.00961373, 0.00472832
-0.00252799, -0.069283
0.0141994, 0.000856714
-0.0338467, -0.00678946
0.0105083, -0.0267473
0.0262802, 0.0186883
0.00612622, -0.0153096
0.0639901, 0.0184686
0.0506296, -0.00173512
-0.00292589, -0.0114409
0.0350343, -0.0199425
0.0255953, -0.00767179
0.00155435, -0.0240007
0.00701173, -0.0361452
0.0073824, 0.00431901
0.00637461, 0.00633543
-0.0490871, 0.00156717
-0.00114647, -0.00616184
-0.0356487, 0.033288
-0.0268713, 0.080772
-0.0509784, -0.0521019
0.00918605, -0.0309874
0.00568924, 0.00370444
-0.0275671, 0.0597279
0.0720584, 0.0311164
0.00723864, -0.0156067
-0.0409727, 0.0203201
0.02801, -0.00727956
0.0133674, 0.0410468
8.41559e-005, -0.00280387
0.0200154, 0.0147955
-0.00311686, -0.00523527
-0.00605369, -0.0346122
-0.0153513, 0.0300651
-0.0440724, 0.0197749
0.00429511, -0.0137037
-0.0620714, -0.0628447
0.0125866, 0.00328793
0.00641072, -0.0374979
0.0116096, -0.0200939
0.0439976, -0.0333815
0.00344989, -0.0750431
0.00977384, 0.00990904
0.0455747, -0.00156388
0.026456, 0.0174843
-0.00185441, -0.00812095
0.0128515, 0.00918848
0.00919374, -0.0105041
-0.00353235, 0.0042688
-0.0183024, 0.055897
-0.0610094, 0.0193032
0.0107592, -0.0132803
0.00860376, 0.00330757
0.0310197, -0.00512825
0.108227, -0.0295036
0.0522525, -0.0170893
0.00518251, 0.0152792
-0.0115304, -0.0760004
0.0521337, 0.0134157
0.00535893, -0.0182088
-0.00973721, 0.00316684
0.00886423, -0.0124029
-0.0363315, 0.0605357
-0.0218, 0.109313
-0.0139495, 0.00271186
0.00261184, -0.0276017
-0.007645, 0.0244378
-0.0595664, -0.0174865
0.0541579, 0.00449407
0.049087, 0.0263853
-0.0366084, 0.0583091
0.0156281, 0.0121891
-0.0274897, 0.00549389
0.0206732, 0.0137149
0.0229082, -0.0102931
0.00209832, -0.0517444
0.00740278, 0.000178219
-0.029771, 0.00598984
0.0128203, 0.0178713
-0.0325767, 0.054142
-0.00693792, 0.00147975
0.00773585, -0.00278854
-0.00867228, -0.0446504
0.0130071, 0.00759071
-0.00911208, -0.0297371
-0.0459292, -0.00200213
-0.0329803, 0.0756278
-0.0545149, -0.0501167
-0.0363037, 0.0641152
-0.038208, 0.0305547
-0.000632813, -0.0108795
0.0061094, 0.0348059
0.0449306, 0.0225093
-0.00600912, -0.0259926
0.00590633, -0.0362741
0.0563075, -0.00810536
-0.00980695, -0.0456355
-0.00245699, -0.00267113
-0.00341974, 0.00899621
0.0627824, 0.0299379
0.00861511, -0.0224026
0.0083659, 0.00379382
0.0500526, -0.0146874
0.00131156, 0.00678739
0.0200547, 0.0101194
-0.00454827, 0.0131247
-0.0217146, -0.00122999
-0.0141887, -0.0101863
0.0122847, 0.0420531
0.0805959, 0.02605
0.0561969, -0.0208198
-0.00330824, -0.0868841
0.0125473, 0.0124434
0.0235874, -0.0114789
-0.00326275, 0.00503169
0.0135091, 0.0273457
-0.0395746, 0.0074813
0.00477814, -0.00540601
0.0443142, 0.0236661
0.0802653, 0.0459096
0.00666394, -0.0391274
-0.0141755, -0.0015704
-0.0173132, 0.00238138
-0.0336452, 0.0174367
-0.0285306, -0.0331157
-0.00553197, 0.00130164
-0.0123009, -0.00178069
-0.0377414, 0.0424898
0.0177108, -0.00552114
0.0208134, -0.0173129
-0.0618372, 0.0132731
0.00120877, -0.0149982
-0.00692481, 0.00478668
0.0129647, -0.0167723
0.0338604, -0.021796
-0.0263703, 0.00504285
0.00780074, -0.0273234
-0.00184208, -0.0839853
-0.0102545, 0.0690086
0.0265168, -0.00420894
0.0178089, 0.0095628
0.051153, 0.00621903
0.0578211, 0.00982243
-0.0191026, 0.00344822
0.154798, -0.0672723
-0.0366365, -0.00795463
-0.040462, 0.0671549
-0.00267223, -0.00128974
0.00935408, 0.0157956
0.0176922, -0.00812518
0.0147613, -0.0179535
-0.00616569, -0.00568426
0.0483684, 0.0228794
-0.0163061, 0.122817
0.0136015, 0.0060842
-0.0533493, 0.0234403
0.0133242, 0.0513053
0.00753262, 0.0367428
0.004861, 0.0049827
-0.000110909, -0.00266905
-0.0714606, -0.00810826
-0.0123865, 0.00196098
0.00733621, -0.0357815
-0.00851534, -0.00674867
-0.00626638, -0.0186134
-0.045471, 0.01244
-0.0479233, 0.0107207
0.00685981, -0.0240929
-0.0421181, -0.0148948
-0.0107988, -0.0340114
-0.0114817, -0.0105276
-0.043532, 0.0419187
0.0313887, 0.000553913
0.0320227, 0.00232892
0.00539547, -0.0132809
0.0369872, -0.00408984
-0.0184108, -0.0642343
0.0307442, -0.00161402
-0.00187853, 0.00624895
-0.00139584, 0.00114264
0.00759683, -0.0306717
-0.00399259, 0.000257229
-0.00260086, -0.0214106
0.00606551, -0.0197675
-0.000358866, -0.0586319
-0.0108067, -0.0998996
0.0141131, -0.0197382
-0.00219029, -0.0109155
0.0164887, 0.00751045
0.00844378, -0.0201389
-0.00336089, -0.00441726
-0.00247074, -0.0705075
0.0215704, -0.0173965
-0.028316, 0.00972403
0.0198381, -0.0178412
-0.0106172, -0.00335444
0.064026, 0.0305569
-0.000264225, -0.0351267
-0.0226857, -0.00632355
-0.0311521, -0.00809011
-0.047336, -0.0118605
0.00767484, 0.00469161
-0.0424285, 0.0287026
0.016272, 0.0614685
0.00564142, -0.0129545
-0.0112012, -0.00143031
-0.00403583, -0.0214184
-0.00130361, -0.0133906
-0.000888738, -0.00728704
-0.00914172, -0.0284867
-0.000471349, 0.0147013
-0.032865, -0.0227355
0.0747079, 0.0251209
-0.0387663, 0.0187799
0.0532241, 0.0293921
-0.0374898, 0.0115445
0.00609202, -0.0220518
0.0045052, 0.0209333
0.0210209, -0.013957
-0.0372261, 0.0396854
0.0068749, -0.0240251
0.00480084, 0.00413687
-0.0105508, -0.0021654
-0.0557261, -0.0393114
-0.00241881, -0.00916911
0.0336313, -0.000813702
-0.02367, 0.00653976
0.0292876, 0.00289638
0.0132896, -0.00224605
-0.0359913, 0.0301158
0.0173467, 0.0594519
0.0136767, -0.014185
-0.0103481, 0.00306946
0.085186, 0.0265713
0.00140931, 0.00684629
0.0529804, -0.0196538
0.030134, 0.00191905
0.010317, 0.00958537
-0.00013833, -0.0581021
0.0197906, 0.0114332
0.0223702, -0.00231746
-0.000180168, -0.0337122
0.00716058, -0.031341
-0.0602203, -0.0486099
0.0332907, -0.00667146
0.0139274, -0.0145867
0.00514418, 0.0216089
0.00833751, 0.0312847
-0.010298, -0.00868801
-0.0376193, -0.0182686
-0.0375805, 0.0321028
0.0181198, 0.012039
-0.017003, -0.0314131
0.0153133, -0.0499194
-0.000699263, -0.0109532
0.0186196, 0.0117613
-0.048593, 0.0011778
0.00503972, 0.00702204
-0.0153087, 0.118789
-0.0322129, 0.013731
0.0299916, -0.0290578
-0.00199893, -0.0185541
-0.00196466, -0.0089944
0.0265831, -0.000344147
-0.0281613, 0.00548751
-0.0285408, 0.00696484
0.0844336, 0.0398132
0.00223033, 0.00431362
-0.0372716, 0.0369042
0.0772178, 0.0249054
0.0545274, 0.0118692
0.07196, 0.0348156
-0.0599119, -0.0461366
-0.000972204, 0.0133808
-0.0411878, 0.0274794
0.0589857, -0.0136687
0.00278218, 0.0130736
-0.0276857, 0.0060239
0.0105603, 0.0238366
-0.0289455, 0.090495
0.0155265, 0.00621593
-0.116432, 0.0386588
0.021516, -0.00941006
-0.0137396, 0.0051938
0.0174568, -0.0186531
-0.0482832, -0.0309986
-0.0644162, -0.0307507
-0.00495725, -0.0411942
-0.00449398, -0.0751815
-0.0257193, -0.00283795
0.00700379, 0.00473646
0.0531688, 0.0072232
-0.0147015, -0.0532674
-0.00892099, 0.0282701
0.0109375, -0.00373204
0.0222484, 0.0165064
0.00108357, -0.0504678
-0.00586973, -0.0088804
0.0138534, 0.0081062
0.0714898, -0.0404053
0.01456, 0.039368
-0.00032157, -0.0620686
0.016962, -0.0118082
0.035586, 0.00558303
-0.0380004, 0.0659933
0.00513128, 0.00569994
-0.095957, 0.0285466
0.0101244, 0.00346335
-0.0524304, -0.0081335
0.00310986, 0.00964419
0.0570997, 0.000899769
0.00372394, 0.00337308
0.0242902, -0.0086687
-0.0290529, 0.064816
-0.0412673, 0.0022678
-0.0638793, -0.0174403
0.00325728, -0.0107461
-0.0112525, 0.0636367
-0.00467027, -0.0748111
0.0138304, 0.0329131
0.00766866, -0.0241291
0.0369452, 0.00300367
-0.00561475, 0.00323616
-0.0341515, 0.0240877
0.0222587, 0.0164535
0.0243858, -0.00930764
0.000967224, 0.0193612
0.0286402, -0.00922441
0.0132955, 0.0417908
-0.0403677, 0.0451622
-0.00154938, -0.000107894
-0.00159206, -0.00293839
0.00719011, 0.0279725
0.0329609, 0.0182977
0.00273082, 0.0122278
0.052751, 0.0237191
0.0218317, 0.014866
0.00199288, 0.100109
-0.053161, -0.0147975
-0.0023445, -0.0197079
-0.0273366, 0.0113392
-0.0653917, 0.00691603
0.0423599, -0.0386956
-0.00626245, 0.0233672
0.00695453, -0.0239724
-0.060183, -0.0190346
0.00994291, 0.0429482
0.0190187, -0.0152243
0.0274426, 0.0228501
-0.0214183, 0.00451443
0.0165437, 0.00793233
0.0123416, 0.0345495
0.0102533, 0.0365803
0.00533806, -0.0139512
0.0546723, 0.022419
0.000180063, -0.0134035
0.0587071, -0.0401452
-0.0388229, -0.0101967
0.0677423, -0.0247132
-0.115262, 0.0384518
-0.0171238, 0.00167999
0.0154684, 0.0588764
-0.0401633, 0.039002
0.00570954, 0.0232694
0.0466924, 0.00852312
0.0622626, -0.0331659
0.0178901, 0.012682
-0.00114837, -0.0132655
-0.00565392, -0.0159246
-0.00630415, -0.036122
0.00811459, 0.0111131
-0.0492191, 0.0156164
-0.0568044, -0.0584494
0.0623438, -0.024703
-0.123531, 0.0427893
-0.00506788, -0.00222575
0.00279445, -0.00744755
-0.038641, 0.00747468
-0.0323768, 0.0735239
-0.000195783, -0.0294243
